user_id,actual
1633,[1029743  916122 1101010 1093413 1135834]
1634,[1029743 1044078 5569327  944836 1082185]
1636,[1082185  979707 1068719  845208 1081177]
1637,[1082185  979707 1068719  845208 1126899]
1638,[1004906 1138443 1082185 1126899  916122]
1640,[ 957063 1082185 1106523  979707 1068719]
1641,[1126899  944137 1082185  979707 1068719]
1642,[1106523  845208 1070820 1082185 1029743]
1643,[1082185  979707 1068719  896085 1106523]
1644,[1082185  979707 1068719 1029743  845208]
1645,[1082185  979707 1068719  845208 1081177]
1646,[1082185 1029743 1126899  979707 1068719]
1647,[1082185  979707 1068719  845208 1081177]
1648,[ 931255 1082185  933835  965766  979707]
1649,[1082185  854852  866211  916122 6391381]
1650,[ 854852 1082185  866211  944137  979707]
1651,[6034857  995478 1082185 1104343  845208]
1652,[1034176 1029743 1082185  979707 1068719]
1653,[ 1029743   933835   971922   865456 12810391]
1654,[1082185  979707 1106523 5569230 1068719]
1657,[ 957063 1082185 1106523  979707  845208]
1658,[  885290  1006184   916122 12301100  1082185]
1659,[1106523 1029743 6034857  854852  866211]
1660,[1082185  866211 1029743  979707 1068719]
1662,[ 916122 1104349 1098844 1082185 1126899]
1663,[1082185 1029743  979707 1068719 1070820]
1664,[1068719 1070820 1044078  899624  870547]
1665,[1082185  986912  979707 1019247 1068719]
1666,[1082185  983584  893018 1029743  916122]
1668,[1106523 1082185 1068719  979707  946839]
1669,[1082185 1126899  979707 1068719  845208]
1672,[1029743 1044078  852856 1082185 1106523]
1673,[ 948650 1082185 1106523 1029743 5569230]
1676,[ 907099  845208 1046816 1006878 1082185]
1677,[ 885290 5568378 1029743 9835509 1004906]
1680,[ 916122 1053754 1082185 5569471 1068719]
1683,[5569471 1070820 1082185  979707 1068719]
1684,[1106523 1082185  899624  979707 1068719]
1685,[1029743 1005274 1082185 1106523 5569230]
1686,[ 825365  986912 1082185 1106523 1068719]
1687,[1055504  899624  832678 1101706 1082185]
1688,[1029743 1070702 1082185 1044078 5569230]
1689,[1029743 1082185 1133254 1000753  979707]
1690,[ 907631  863447  832678 1082185 1043494]
1692,[1082185  823704 1029743 1106523  883003]
1693,[1126899  899624  901062  985999 1027168]
1694,[ 990797  845208  835098 8090537 8090521]
1695,[1029743 1082185  979707 1038985  845208]
1696,[1082185 1070820  938300 1029743 1126899]
1697,[1029743 1044078  926905 1016800 1082185]
1698,[ 866211  907631  930118 1082185  899624]
1699,[ 993638  874972 1082185  901062 6034857]
1700,[  844179 12810393 12301100  1082185  5568378]
1701,[1082185  979707 1029743 1068719  845208]
1703,[1106523  986912 5590613  972143  871756]
1704,[1082185  979707 1068719  845208 1081177]
1705,[1082185 1044078  979707 1068719  916122]
1706,[ 860248 1082185  979707 1068719  845208]
1707,[1029743 9677236 5569230 1137346 1082185]
1708,[ 1029743  5569230 12648296   865528 12731714]
1709,[1082185 7166861 1068719 1029743  979707]
1710,[1082185 1106523 1029743 1126899 8090440]
1712,[1082185  979707  845208 1081177 6034857]
1713,[1082185  986912  979707 1115576 1068719]
1715,[1082185  979707 1068719 1126899  845208]
1716,[1082185  979707 1068719  845208 1081177]
1717,[1029743  899624  848319  833724 1055425]
1718,[1082185 1106523 1029743 1070820  979707]
1719,[1103105 1106523 1029743  865456  844179]
1720,[1070820  933835  916122  834117 5568729]
1721,[1082185  979707 1068719  845208 1081177]
1722,[1051516 8293447 1126899 1098248 8273833]
1723,[1098844 1022254 1106523 1018740 1040807]
1724,[1104343  854852  878996 1106523 1082185]
1726,[1029743 1126899  963835  865456 6391381]
1728,[ 823775 1126899  926905 9296919 1082185]
1729,[1082185 1106523 1029743  979707 1068719]
1730,[1082185 5569230  979707 5569471 5569845]
1731,[1126899 1106523 1018740  828106 1135258]
1732,[1029743  976199 1082185 1106523  907631]
1733,[ 986912  894439  847573 1025611 1082185]
1734,[1082185 1075368  979707 1068719 1026118]
1735,[ 1082990 12810391   907099  5591083  9836106]
1737,[ 901062 1082185  979707 1068719  845208]
1738,[5569471  819978 1082185 1040807 1044078]
1739,[5568378 1082185 1106523  979707 1068719]
1740,[ 1075368   854754  1112238 12946027  1056509]
1742,[12811532   846823  1082185  1098284   986912]
1743,[1082185 1106523 1029743  979707 1068719]
1745,[1082185 1051323  845208  916122  865456]
1747,[ 963971  831628 1082185  907631  999779]
1748,[1106523 5590613 1044078 1028995  916122]
1749,[1029743  934399  878715 1131488 1135834]
1750,[ 1082185   979707 12810393  1068719   986912]
1751,[1082990 1070820 5569230  825365 1050851]
1752,[1044078  907631 5569327  936355  910673]
1753,[1082185 1067695 1106523  979707  909714]
1754,[1068292  835300 5585510  831628 1029743]
1755,[12171656  1082185  5585510   979707  1093413]
1756,[1082185 1126899  979707 1068719 1044078]
1758,[1132771 1126899  899624 1055504 7441210]
1759,[5590613 1126899  844179  819978 1082185]
1760,[1038985 1029743  983584  906838 5592610]
1761,[1044078 1082185 1106523  979707 1068719]
1762,[1082185 1029743  983584  976199 1056509]
1763,[1037840 1106523 1075368  979707 1082185]
1764,[1126899 1075368 1024306  972665  976199]
1765,[1070820 1082185 1043494 1029743 1068719]
1766,[1082185  979707 1068719  845208 1081177]
1767,[1029743 1106523 1044078  863447  899624]
1768,[  899624 12946027   999858  1082185  5569374]
1769,[ 1029743  1127758 12731436  5563693   872137]
1770,[1029743  854852 1082185 1081177  979707]
1773,[ 916122 5569471  913210 1082185 1070820]
1774,[ 1106523  1029743  1087102 12731714   965766]
1775,[1082185 1121384 5569471  940947  866211]
1776,[5569230  901666 1004906  913210  878996]
1778,[ 1029743  1128240 12810393  9245106   825343]
1779,[1082185 1070820 1051516  979707 1135476]
1780,[1106523 1082185  979707 1068719  845208]
1781,[1004906  930118 1082185 1106523 1029743]
1783,[5569471 1029743 8177622  916122 5585510]
1784,[1126899  916122  979707 1019247  998119]
1785,[1126899 1055504 1082185  933835 1068719]
1787,[1082185 1029743 1106523  979707 1068719]
1788,[ 909714  979707 1051516 1062002  951412]
1789,[1082185  979707 1068719  845208 1081177]
1790,[1082185  913210  945662 1004906  834826]
1791,[5569230 1082185  916122  910673  844179]
1792,[1075368 1106523 5569230  839656 5582712]
1793,[1082185 1029743  979707  901062  845208]
1794,[1106523  866211 1027168 1127831 1082185]
1795,[ 986912 1070820 1050851  914318  823721]
1796,[1029743 1106523 1037840  965766  838186]
1797,[ 854852 1082185 9245106  839243 6034857]
1798,[1029743  916122  866211 1128240  999858]
1800,[1082185  944137 5568729  979707 5568447]
1801,[1082185 5569230  979707 1068719  839656]
1802,[ 885290 1082185  854852  980823  861279]
1803,[1138292 1022254 1029743 1082185 1041796]
1804,[1029743  852856 1082185  948670  999104]
1805,[1082185  979707 1068719  845208 1081177]
1806,[1029743 1126899  865456 6602697 1051323]
1807,[1044078 1098248  916122 1029743 1098844]
1808,[ 1037840 12171656  1082185  1029743   986912]
1809,[1082185  979707 1068719 1029743  901062]
1810,[1029743 1098284 1082185  906844  878715]
1811,[1106523 1135258 1082185  979707 1068719]
1812,[1082185  979707  845208  829291 1068719]
1814,[1014948 1046756 1082185  979707 1029743]
1815,[6034857  899624 1026118  940947  999270]
1816,[1070820 8090521 1082185 1068719 1029743]
1817,[ 925862  872137  866211 1005274  908318]
1818,[1082185 1106523 5568378  979707 1044078]
1821,[1106523 5568378  979707  913210  940947]
1822,[ 1082185  6034857   979707 12946027  1131438]
1823,[1082185 1070820  916122 1098844 6602697]
1824,[1106523 1043787  862010 5569471 5563693]
1826,[1029743 1072523 1082185 1106523 1044078]
1829,[1029743 1082185 1022254 1098844  878996]
1831,[1082185 1098248 1081177 1104343  976199]
1832,[1082185 1131344  979707 1068719  845208]
1833,[1082185  838186  844179  947201 1106523]
1835,[1092303 1024306  933835 1029743  945662]
1836,[1057102 1082185 1126899  903800 1055504]
1837,[ 965842  979707  966684 1082185 5563693]
1838,[1082185 5569471  979707 1068719 5569230]
1839,[1106523 1082185 1029743 1004906  979707]
1841,[ 999858 1004906 1022254  872137 1082185]
1843,[1038985 1082185 1070820  979707 1068719]
1844,[1082185  916122  946995  965842  979707]
1845,[1127831 1126899  976199  916122  823775]
1846,[1082185  979707 1068719  845208 1029743]
1847,[1070820 5569230 1082185  830503 1029743]
1848,[1135834  908318  854852  894439  986912]
1849,[6534077 1082185 1029743 1044078  937292]
1850,[1082185 6034857  979707 1112238  908318]
1853,[1082185 1075368  979707 1068719  845208]
1854,[1062002 1127831  899624 1046756  919423]
1856,[ 986912 1070820 1082185 1029743 1126899]
1857,[1082185 1029743  979707 1068719  845208]
1858,[1082185  916122  837270 1057102 1062002]
1861,[1029743 1082185 5568378 1051516 1051211]
1862,[1082185 5569230  916122  979707 5569471]
1864,[1098844 5563693 1104343  965842 1098248]
1865,[1092303 1055425  833724  986912 1082185]
1867,[5569471 5569230 5569845  897954  916122]
1868,[ 846823 1082185  979707 1068719  845208]
1869,[1126899  940947 1004906  834117  913210]
1871,[1055425  854852 1082185  979707 1068719]
1872,[1082185  913210  979707 1068719 1055504]
1873,[5569230 1106523 1101010  844179 1044078]
1876,[1082185  979707 1068719  845208 1081177]
1877,[1082185 1029743  979707 1068719  845208]
1879,[ 933835 1132771 1101010 1082185  885290]
1880,[1081177 1082185 5568378  979707 1068719]
1881,[ 913210 1070845  901062  859154 1082185]
1882,[1082185  979707 1068719 1029743  845208]
1883,[8090521 1082185 5569230  899624  979707]
1884,[1082185 1029743  979707 1068719 1093413]
1885,[1082185  979707 1068719  845208 1081177]
1886,[1082185 1106523  979707 1068719  845208]
1887,[1126899 1082185 1070820  979707 1068719]
1889,[1082185 1029743  979707 1068719  845208]
1890,[1126899  916122 1072523 1082185  979707]
1891,[1082185  979707 1068719  845208 1081177]
1892,[ 899624 1021116 1093413 1044078  910673]
1895,[1082185 5569471  979707 1068719  845208]
1896,[1082185 1029743 1075368 1037840 1060408]
1898,[1082185  979707 1068719  845208 1081177]
1899,[1040807  957063  863885 1122358  879504]
1900,[6391381  971922 1070820 1132771 1087102]
1901,[1082185 1044078 1081177 1013928  899624]
1903,[1106523 1082185  979707 1068719  845208]
1904,[1123842 1082185  979707 1068719  845208]
1906,[  845208 12810422  1070845  1137775   913210]
1907,[1075368  848319 1029743  976199  872137]
1909,[1082185  979707  845208 1081177 6034857]
1911,[1070820 1082185 6533936  979707 1044078]
1912,[ 1029743  5585510 12384775 12302069  1070702]
1914,[ 894439  892573  862010 1043787 1082185]
1916,[ 885290 8273833 1127831 1050851 1082185]
1917,[1106523  896085  878996 1082185  883932]
1918,[1082185  906838 1014948 8090440 1029743]
1919,[1106523 1026118 1098284 1082185 1035676]
1920,[1019643 1082185  833724 1127831  979707]
1922,[1132771 1126899 1070845 1112238 1082185]
1923,[ 833724 6034857  854852  901062  965842]
1924,[1029743 5568378  983584 1082185 1106523]
1925,[ 837270 1024306 1029743  901062 1081177]
1926,[ 1068719  1082185 12262830   979707   986912]
1927,[1106523 1029743 5981074 5587656 1025611]
1928,[ 983584 1082185 1070820  979707  948086]
1929,[ 965766  910473 1128016  913210 1068292]
1930,[5568729 1051323  999198 1128016 1082185]
1931,[1106523 1082185  843464  945662  823704]
1932,[ 979707 1068719  845208 1029743 1082185]
1935,[1126899  999104 1048257 1082185  908318]
1936,[1029743  844179 1042942 1082185  971922]
1937,[1070820  999104  986912  833724 1112238]
1939,[ 926905  896085 5568378 1029743 7442008]
1940,[1026118 1082185  979707 1068719 6034857]
1941,[1106523 1082185  986912  999779  979707]
1942,[5569230  839656 5569471 1106523 1082185]
1943,[1029743 1122358 1106523 5569471  854405]
1944,[1070820  880427 1082185 1131488 1121384]
1945,[ 839419 1006878 1082185 1070820 1029743]
1946,[ 1070820  1082185 10344585   985999   897954]
1947,[ 1126899  5568378 10149640  1040807   919423]
1948,[ 916993 1082185 1126899  979707  976199]
1949,[1044078 1082185 1127831  845208  865456]
1950,[1106523  921504 1082185 1029743 1072523]
1951,[1082185  979707 1068719  845208 1081177]
1952,[1029743  834117 1082185  979707 1068719]
1953,[1082185  993638 1044078 1004906  979707]
1954,[1026118  899624 1068292  934639 1082185]
1955,[ 1082185  1004906 12810393  1042438  1106523]
1956,[1126899 1070820 8090536  910109 5591083]
1957,[1029743 8177622  944139 5568378 1082185]
1958,[ 857503 1082185  979707 1068719  899624]
1959,[1082185 1029743 1104343  979707 1068719]
1960,[9245106 9835903 1044078  880150  883003]
1961,[1106523  982790  893018 1082185 1126899]
1962,[ 913210 1056509  976199 6391381 1082185]
1963,[5569471  854405 1082185 1082990  916122]
1964,[1082185 1002771  910032 1135476 1022254]
1965,[1082185 5569230 1106523  893018 1087102]
1966,[1019643 1070820 1098248  944836  916122]
1967,[1029743 1082185 1106523  979707 1068719]
1968,[1029743 1122358 1119405 1082185 1106523]
1969,[1029743 1044078 5569845 1081177 1082185]
1970,[1082185 1044078  979707 1068719  845208]
1971,[1029743 1082185 1126899 1070820 1068719]
1975,[5574377  909714  883003 5569845  976199]
1976,[1082990 1082185 1106523 1042544  940947]
1978,[1082185 1029743 1126899  979707 1068719]
1979,[1029743 1106523 5569230 1082185  892531]
1981,[1126899 1038985 1122358 1082212 5585510]
1982,[1082185 1121384  901062  979707  916122]
1983,[ 866211  885290 1082185 1029743 5569230]
1985,[1106523 5569230 1004906 1098844 1082185]
1987,[1082185  979707 1068719  845208 1081177]
1988,[1106523 1051323 6034857 5569845  995896]
1989,[ 916122  880150 1082185  835098  999858]
1990,[1029743 1126899 1082185  856942 6034857]
1991,[1082185  979707  832678 1068719  845208]
1992,[1082185  979707 1068719  845208  916122]
1993,[ 986912 1082185 1044078  979707 1068719]
1994,[1082185 1126899  979707 1068719 1070820]
1995,[1029743 1106523 5569230  999104 9677236]
1996,[1126899 1082185 1029743 1070820 5569230]
1997,[  916122  1126899  1051468 10344585   976199]
1998,[1106523 5569230 5569471 1082185  965766]
1999,[1082185 1004906 1029743  979707 1044078]
2000,[1082185  979707  845208 1070702 1081177]
2001,[ 878996  883003 1126899 1138443  986912]
2003,[10344585  5569471  1082185   979707  1068719]
2004,[1055425  999104  890695  819978  880150]
2005,[ 986912 1082185 1068719  979707 1029743]
2006,[5569471  916122 9677236 1082185 5574377]
2007,[1106523 1092303 9677236  895295  845208]
2008,[1126899  885290 1102067 1082185 1106523]
2010,[ 880150 1082185 1044078  979707 1068719]
2011,[ 909268 1082185 1006184  979707  990797]
2012,[1106523 5569230 5568378  866211  899624]
2014,[1082185 1106523  979707 1068719  856252]
2015,[1029743 1082185  865528 1027168  940947]
2016,[1082185 1106523  979707 1068719  845208]
2017,[1098248 1126899 1070820  983584 6034857]
2018,[1082185 1081177 1122358  866211  880150]
2019,[1029743  899624 1081177  926905 1044078]
2020,[ 986912 1093413 1029743 1068719 1127758]
2021,[ 896862 1004906  883932  937292 1082185]
2022,[1082185 1029743  854852 1098844 1126899]
2023,[ 5569374  8090509   823721  5568489 10344585]
2025,[1082185 1029743  979707  892314 1068719]
2026,[  916122 12810393  1082185   979707  1068719]
2027,[1082185 1044078 1029743 5568378 1004906]
2028,[5568378 5569230  895295 8090509 1082185]
2029,[1082185 1029743  979707 1068719  845208]
2030,[5569471 1082185 1056509  899624 1137775]
2031,[1044078 1082185  979707 1068719  845208]
2032,[1082185 5569230  979707 1070820 1068719]
2033,[1082185 1029743  979707 1127758 1068719]
2034,[1126899 1098248  916122 1098844  924352]
2036,[1126899 1051468 1024306 1019643  901666]
2037,[1018007 1082185 1005274 1029743  979707]
2038,[1082185 1029743  979707  845208 1068719]
2039,[1082185 1106523 1029743 1051323 1021116]
2040,[1029743 1082185 1106523  979707  899624]
2041,[1074333  878715 1034176 1082185 5591170]
2042,[1098844 1126899 1082185 1029743 1026118]
2043,[ 998119 8291322  871756 1082185 5569230]
2046,[1082185 1029743 1070820  979707 1068719]
2047,[ 933835  949965  914577  844179 8090537]
2048,[ 1106523  9835509  1082185 12301073   916122]
2049,[ 976199 1082185  979707 5569327 1068719]
2050,[1082185 1000753  979707 1101010  919534]
2055,[5568378 1104343 1080853 1082185 1004906]
2056,[1029743 1106523 1082185  979707 1068719]
2057,[1070820 1082185  901062  979707 1068719]
2058,[1082990 1082185  995965  872137  986912]
2059,[5569230 1082185 1126899  979707 5569845]
2060,[ 986912 5569230 1082185  979707 1068719]
2062,[1082185 1014948 1029743 1056509  845208]
2063,[1022254 1082185 1087102  841220 1127831]
2064,[1081177 1029743  835098  854754  951412]
2065,[ 1029743  1068719 12810393   844179  8090521]
2068,[ 1070820  9245106 12811532 13506200 12731714]
2070,[899624 986912 916122 913210 865456]
2071,[ 899624  933835 1082185 1106523 1004906]
2072,[1082185  979707 1070820 1068719  845208]
2075,[ 899624 1044078 1123842  839419 1029743]
2076,[1106523 1098844  835098 1082185 1062128]
2077,[1106523 1004906 6391381 6463742  896613]
2079,[1106523 1026118 1059902 8090537 1029743]
2080,[ 845208  865528  863447  952972 1004906]
2081,[1082185 1106523  979707 1068719  845208]
2082,[ 916122 1082185  832678  909714  999250]
2083,[ 845208 1132771  844179 6534077 1004906]
2084,[5569230 1082185 6034857  878996 1098248]
2085,[1082185 1082990 1101010 1070820 1029743]
2086,[1029743 1081177 1082185 1004906  834117]
2087,[5569230 1029743 1082185  976199  845208]
2088,[1082185 1029743 5569327  965766 5568729]
2089,[1126899 1082185  979707 1068719  845208]
2090,[ 1082185  1072523   979707  1068719 12301100]
2091,[ 979707 1068719  845208 1081177 6034857]
2094,[1082185  916993  847573  859427 1070820]
2095,[ 986912 1068719  933835  933067  934639]
2099,[1029743 1082185 1024306  883932  979707]
2100,[1106523 1082185  895166  825343  979707]
2101,[1082185 1029743  979707 1068719  845208]
2102,[ 882604 1082185 5569230 1123022  940947]
2103,[1082185 1029743  979707 1068719  845208]
2105,[1082185  979707 1068719  845208 1081177]
2108,[6533936 1082185  899624 1106523  979707]
2109,[999270 893018 896862 937292 930666]
2110,[1082185 1029743 1098844 1106523 1005456]
2111,[1082185  979707 1126899  916122 1076056]
2112,[1029743 5585510 1098248 1126899  901062]
2114,[ 885290 1082185 1126899  907099 1056509]
2115,[1070820 5569845 1029743  916122 5569471]
2116,[1105917 1029743 1098844  986912 1070820]
2119,[1082185  899624  965766 1068719  866211]
2120,[1082185  979707 1068719  845208 1081177]
2121,[1026118 5585510 1082185 5568729 1081177]
2122,[1082185  979707 1068719  845208 1081177]
2123,[5569230 1029743  824180 1056509  899624]
2124,[1029743 1126899  944836  965766 8090537]
2125,[1029743  976199  882247 1068719  933067]
2126,[ 833724 1104343 6034857  854852 1082185]
2129,[ 1029743  5569230  5569471 12810393  1004906]
2130,[1082185 1068719  899624  872137 1101706]
2131,[ 986912  965766  999858 1128016 1029743]
2132,[ 990797 1082185  832678  979707 1068719]
2133,[ 1126899  1082185  1019247   866211 12810422]
2134,[1082185  865705 1098844  844179 1038985]
2135,[1082185  979707 1068719 1040807 1137775]
2136,[6602729 1024306  951412  901062  860248]
2137,[ 1029743 12302069   910673   968072  1082185]
2138,[8065410 1082185 1070820 1029743 5568378]
2139,[ 844179 1082185 1029743  979707 1132771]
2141,[1070820  933835  901062  971922 5569327]
2142,[ 1029743   913210   919423   947201 12302069]
2145,[1082185  979707 1068719  845208 1081177]
2146,[1082185 1029743  979707 1068719 1106523]
2147,[1106523  976199  921504 1005274  914577]
2148,[1101010  913210 1018740  896862 1082185]
2149,[1082185 1106523  849202  874972 5569230]
2151,[1082185  979707 1122358 1068719  845208]
2153,[1082185 1029743  979707 1068719 1004906]
2154,[1106523  901062 1082185  870547  838186]
2155,[1082185  979707 1068719  845208 5585510]
2156,[1029743 1122358  913210 1082185 8090537]
2158,[1082185  844179  907631 1068719  979707]
2159,[1051323 1004906 8090537 1082185 1106523]
2160,[12262978  1070702  1082185   916122   979707]
2161,[1126899 9296919  906838  944836 5569230]
2162,[ 896085 5569471  866355 1082185 1070272]
2163,[1082185 5569471  979707 1068719 8090532]
2167,[1082185 1106523 1004906 5569230  979707]
2168,[ 844179 8090521 5568378 1044078 7442008]
2169,[1082185 1126899  979707 1068719 1044078]
2170,[1013928 8090537 5569230 8090521  933835]
2171,[ 907099  883932 1013167 1082185  872137]
2172,[1029743 1082185  849202  906844  995965]
2173,[1106523  899624 1082185 1062002 1029743]
2174,[1082185  979707 1068719  845208 1106523]
2175,[ 823990 1082185 1119761  979707 1068719]
2176,[1082185 1106523  979707 1068719 5568378]
2179,[1106523  895166 1082185  999858  979707]
2181,[1009187 1082185  971922 5569230 5569471]
2182,[1082185 1029743  979707 1106523 1076056]
2183,[1082185 1029743 1098248  857503 5569374]
2184,[1082185 1075214 1029743 1106523 1068719]
2185,[1082185  878996  909714 1008547  835098]
2186,[1106523 1075368 1101010 5569230  844179]
2188,[1106523  819978 1101010 1082185  866211]
2189,[1082185 1062002  913210 5569230  983584]
2190,[1106523 5568378 5569471 1082185  866355]
2193,[5569845 1005274 1098844 1055504 1070820]
2194,[1081177  854852  866211 1062128 8090537]
2195,[1126899  940947 1000237 1082185  901062]
2196,[5569374 1082185 1029743  979707 1068719]
2197,[5569230 1082185  879504  979707 1068719]
2198,[ 892573  865026 1137775  910473 1013928]
2199,[1070820  916993  944836  901062 1101010]
2200,[ 919534  916122 1004906 1062002  844179]
2202,[1082185  979707 1068719  845208 6034857]
2203,[1082185  979707 1126899  845208 1029743]
2204,[1044078 1082185  916122  845208  899624]
2205,[1082185 1050851 1029743  979707 1068719]
2206,[1029743 1082185  979707 1068719  845208]
2207,[ 986912  916122 1043494 6034857 1081177]
2208,[1106523 1106271 5569230  865456 1006184]
2209,[1029743 1098844 1082185  885290  866211]
2211,[1060408 1126899  844179 1082185 1106523]
2212,[1082185  979707 1068719  845208 1081177]
2213,[1000237 1082185 1126899 1104343  979707]
2214,[1082185  979707 1068719  845208 1081177]
2215,[1128240 1075368 1004906 1082185 6034857]
2217,[1082185 1092588  995478 1029743 1070820]
2221,[1082185 1050851 1126899  979707 5569374]
2222,[5569230 1082185 1029743 1065538  979707]
2223,[1082185  979707 1068719 1029743  845208]
2224,[1082185  957063 1038985 1070820  979707]
2225,[1070820 1082185 1126899  979707  916122]
2226,[1082185  979707 1068719 1126899  986912]
2228,[1082185 1029743 1106523 1068719  979707]
2229,[ 880427 1034176 1055504 1070820 5592610]
2231,[1082185 1024306 1080853  944836 1009187]
2233,[1082185 1098844 1055425 1026118 1119405]
2234,[ 854754  854852 1104343  844179  878996]
2235,[12731436  1082185   865705   979707  1062128]
2237,[ 916122 6533936 1082185  976199  872137]
2238,[1029743  834117 1127758 5592610 1082185]
2239,[1082185 1029743  979707 1068719  965766]
2240,[1029743 1106523 5569230 5568378 5569845]
2241,[1029743 1122358 1082185  979707 1068719]
2243,[ 899624 1004906  901776 5570383  971922]
2244,[1029743 1068719 1106523 1044078  899624]
2245,[1098248 1044078  866211 1106523  832678]
2247,[1042544  866211  863447  844179  872137]
2248,[ 893018 1082185  979707 1068719  845208]
2250,[1082185  979707  948086 1022254  933067]
2252,[1082185 1029743 1106523 1098844  914318]
2253,[1082185 1029743  979707 1068719  845208]
2256,[1082185  979707 1068719  845208 1081177]
2257,[1106523 1104349 1068719  925862 1082185]
2258,[ 901666 1082185 1126899  979707  885290]
2259,[1082185  979707 1068719  845208 1081177]
2260,[1029743 1082185  993638 5569230  845208]
2261,[1106523  916122  983584 1037840  899624]
2262,[1019247 1122358  893018 1082185 1074754]
2263,[ 976199  986912 6602697 1044078 1009187]
2264,[1126899  976199  916122  995965 1022254]
2266,[ 845208 6602697 1024306  963868  993638]
2267,[ 913210 1126899 6514160 1082185 6034857]
2269,[5568729  916122 5569230  878996 6034857]
2270,[1044078 1035676 6534077 1138443 1082185]
2271,[1082185  979707 1068719  845208 1081177]
2272,[1040807  827656  908318 1029743 1082185]
2273,[ 880427 1082185 1029743  979707 1068719]
2274,[ 854852  913210 1004906  986912 9245106]
2275,[  916122   899624   907099  1044078 10149640]
2276,[1082185  979707 1068719  845208  983584]
2277,[1082185 1106523 1029743 1075368 1051323]
2278,[1082185  979707  901062 1068719  845208]
2279,[1082185 8090537 1068719  979707 6034857]
2280,[1082990 1070820 5569230 5569471  940947]
2281,[1126899 1019643 6534077 6602697 1080853]
2282,[1082185 1070820  833724  979707 1098844]
2283,[1082185 1070820 1126899  979707 1068719]
2284,[ 979707  916122 1046756 1051468  951412]
2285,[1000237 6534030  857503 1082185 5569471]
2287,[1082212 1027168 1024306  971922 1082185]
2288,[ 825365 1082185 1070820 1044078  979707]
2289,[ 1029743   913210 10344585   933835   914318]
2290,[ 827656 1082185 1029743  883003  979707]
2291,[ 986912 1082185  979707 1068719  845208]
2292,[ 865456 1082185 1068719  979707 1029743]
2293,[1126899  979707 1082185 1068719 1070820]
2294,[1082185 1029743 5592610  957063 5587656]
2295,[1106523  899624 1004906 1068719 9835903]
2296,[1029743  856252  913210 1068719 1098844]
2297,[1127758 1082185 1106523  979707 1068719]
2298,[1106523 1029743  844179  856252 1082185]
2299,[6602697  916122 1082185  878996 1062002]
2300,[ 1029743 10344585   999104   965766  1082185]
2301,[1029743 1082185 5569230 1004906  979707]
2302,[1029743  916993 1082185  823704 1004906]
2303,[1082185 1029743 1106523 5569230 1041796]
2305,[1029743  983584 1056509 1006184  878996]
2307,[1098844  883003  995965 1138443 1112238]
2308,[1082185  979707 1068719  845208 1081177]
2310,[1082185  845208 5568378 1068719 6034857]
2312,[1082185 1070820 1022254 6034857  916122]
2314,[1126899 1082185 1131488 1048257 1138443]
2315,[1082185  979707 1068719  845208 1081177]
2317,[1082185  916122 1029743  933835  819978]
2319,[1082185 1029743  979707 1044078 1068719]
2322,[1082185 1127831  963868 1135476 1026118]
2323,[1082185  979707 1068719  845208 1081177]
2324,[1029743 1082185 1104343 1006878  981086]
2325,[1082185  979707 1068719  845208 1081177]
2328,[1082990 1127831 1106523  916122 5568378]
2330,[8090536 1101010  860248 1029743 1056509]
2331,[1029743  856252  844179 1044078  890695]
2333,[1082185  979707 1068719  845208 6533936]
2334,[1029743  892573 8293447 1102416  979707]
2335,[  899624  1019247 12302069   866211  1082185]
2336,[5569230 1082185 1126899 1122358 1029743]
2337,[1082185 1081177 1067695  878996  845208]
2338,[1082990 1106523  890695 1101706 1082185]
2339,[1082185 1106523  979707 1083787 1068719]
2340,[8090521  871061 1082185 1106523 1026118]
2341,[ 1082185  1081177  1098284 12301100  1106523]
2342,[1029743 5569230  990797 1082185  916122]
2343,[ 883003  916122  844179 1087102 1029743]
2344,[1106523 8090537 1082185 6534035 5569230]
2345,[1029743 5569230  844179  916122 1004436]
2347,[1029743 8090521 5569230 1056509 1065538]
2349,[ 979707 1082185 1068719  845208 1029743]
2350,[1082185  899624  979707 1101010 1068719]
2351,[1029743  976199  845208  899624  916122]
2352,[1082185  979707 5569230 1068719 5569471]
2354,[1126899  913210  944836  916122 1112238]
2359,[1106523 1044078 1103105 1082185  960732]
2360,[1029743  909714  916122 1082185  933067]
2361,[ 1126899 12811532  1004906   902172 12810393]
2363,[6602697  944137 1070820 1082185 1042544]
2364,[1082185  979707  845208 5569327 5568378]
2366,[ 948670 1044078 1004906  913210  849202]
2368,[1082185 1029743 1126899  979707  916122]
2369,[1082185  979707 1068719 1029743  845208]
2370,[1070820  865456 1098248  916122  825365]
2372,[1038985  982469 1082185 1029743 1037840]
2373,[1082185  979707 1068719  845208 1081177]
2374,[1070820 1082185  901062 1019643 6533608]
2375,[ 899624 5585510 8065410 1106523  989069]
2376,[1029743  845208  844179  834117 1082185]
2377,[ 866211 1082185 1004906  979707 1068719]
2378,[1029743  916122 1022254  854852  934399]
2379,[ 854405  946839  931255 5569327 7139529]
2380,[1029743 1122358 1060408 1082185  948670]
2381,[1044078  890695  916122 1093413 1131344]
2385,[1082185 1106523 1029743 1044078  979707]
2386,[1029743 1050851 1009187 1082185 5568378]
2387,[ 940947 1126899  848029 1082185  979707]
